point_diff (N),away_team_elo (N),home_team_elo (N),away_team_last10 (N),home_team_last10 (N)
12,1493,1482,0.8,0.3
-19,1434,1464,0.5,0.8
19,1397,1319,0.3,0.3
-10,1449,1667,0.3,0.8
-14,1463,1505,0.3,0.7
18,1271,1225,0.1,0.1
18,1654,1270,0.5,0.1
4,1564,1503,0.5,0.5
-8,1442,1428,0.7,0.4
-6,1463,1585,0.3,0.7
-19,1465,1587,0.7,0.5
15,1453,1475,0.3,0.7
-18,1495,1558,0.3,0.7
-7,1547,1464,0.6,0.6
-10,1467,1419,0.2,0.4
-7,1639,1468,0.5,0.7
-21,1506,1610,0.7,0.7
-16,1643,1470,0.7,0.6
-13,1470,1415,0.3,0.4
-12,1317,1553,0.3,0.7
-13,1425,1603,0.3,0.6
-10,1284,1482,0.2,0.3
-16,1131,1543,0,0.4
-10,1467,1550,0.8,0.2
7,1652,1572,0.8,0.8
-16,1272,1465,0.5,0.6
-17,1655,1492,0.7,0.4
-27,1515,1622,0.7,0.6
-19,1455,1498,0.5,0.6
-27,1341,1722,0.1,0.6
-4,1423,1332,0.4,0.2
2,1513,1666,0.5,0.6
-3,1298,1671,0.6,0.7
4,1642,1469,0.7,0.7
-17,1489,1659,0.4,0.7
8,1577,1244,0.7,0.1
-16,1419,1423,0.3,0.3
-10,1265,1558,0.2,0.6
10,1465,1465,0.3,0.3
-19,1527,1543,0.2,0.3
-12,1627,1654,0.6,0.8
-12,1642,1571,0.8,0.8
2,1661,1428,0.7,0.7
7,1240,1428,0.1,0.4
10,1497,1337,0.4,0.4
-32,1285,1654,0.5,0.8
-17,1429,1470,0.5,0.4
9,1459,1532,0.7,0.2
3,1584,1305,0.4,0.7
-6,1469,1583,0.3,0.5
26,1641,1272,0.5,0.1
-21,1467,1498,0.4,0.7
